Rename_A	ID|35 118a_cp32-13	ID|34 297_cp32-12	ID|31 B31_cp32-9	ID|23 B31cp26	ID|9 JD1_lp28-6	ID|12 B31_lp28-3	ID|10 N40_lp28-5	ID|28 JD1_cp32-6	ID|16 B31_lp21	ID|24 B31_cp32-1	ID|8 JD1_lp28-7	ID|20 B31_lp54	ID|29 B31_cp32-7	ID|11 B31_lp28-4	ID|5 B331_Ira_lp28-11	ID|25 B31_cp32-3	ID|21 WI91-23_lp56	ID|14 B31_lp28-1	ID|27 B31_cp32-5	ID|19 B31_lp38	ID|7 CA_28_lp28-8	ID|30 JD1_cp32-8	ID|26 B31_cp32-4	ID|6 Bol26_lp28-9	ID|18 B31_lp36	ID|33 N4>JD1_cp32-11
UNY162	0	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1
UNY163	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1
UNY164	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
UNY165	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0
UNY166	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1
UNY167	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1
UNY168	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1
UNY169	0	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0
UNY170	0	0	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1
UNY171	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0
UNY172	0	1	1	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0
UNY173	1	1	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0
UNY174	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1
UNY175	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0
UNY176	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1
UNY177	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1
UNY178	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0
UNY179	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1
UNY180	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1
UNY181	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1
UNY182	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1
UNY183	0	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1
UNY184	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0
UNY185	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	1
UNY187	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1
UNY188	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1
UNY189	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1
UNY190	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1
UNY191	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1
UNY192	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1
UNY193	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1
UNY194	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	1
UNY195	0	0	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1
UNY196	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	1	0
UNY197	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1
UNY199	0	1	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0
UNY200	0	0	1	1	0	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1
UNY201	0	0	1	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0
UNY202	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1
UNY203	1	1	0	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0
UNY204	0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0
UNY205	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1
UNY206	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	1	1
UNY207	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	0	1	1
UNY208	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1
UNY209	0	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1
UNY210	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0
UNY211	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1
UNY212	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	1
UNY213	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1
UNY214	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0
UNY215	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0
UNY216	0	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0
UNY217	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0
UNY218	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
URI219	0	0	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0
UWI220	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	1	1
UWI221	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1
UWI222	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
UWI223	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0
UWI224	0	0	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
UWI225	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	1	1
UWI226	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	0	1	0
UWI227	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
UWI228	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0
UWI229	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0
UWI230	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0
UWI231	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0
UWI232	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	0
UWI233	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1
UWI234	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1
UWI235	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0
UWI236	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	1
UWI237	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1
UWI238	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1
UWI239	0	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	0	1	0
UWI240	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0
UWI241	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	1
UWI242	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1
UWI243	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1	0
UWI244	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	1	1
UWI245	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1
UWI246	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1
UWI247	0	0	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
UWI248	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
UWI249	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1
UWI250	0	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1
UWI251	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1
UWI252	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0
UWI253	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1
UWI254	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0
UWI255	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1
UWI256	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	1	1
UWI257	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0
UWI258	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0
UWI260	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0
UWI261	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1
UWI262	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0
UWI263	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0
UWI264	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	1	1
UWI265	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0
UWI267	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0
UWI268	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	1	1
UWI269	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1
UWI270	1	1	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0
UWI271	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1
UWI272	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0
UWI273	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	1	1
UWI274	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0
UWI275	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	0
UWI276	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0
UWI277	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0
UWI278	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1
UWI279	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0
UWI280	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1
UWI281	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0
UWI282	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	1
UWI283	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0
ESI284	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0
ESI285	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0
ESI286	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0
ESI287	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1
ESI288a	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1
ESI289	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0
ESI290	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1
ESI291	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0
ESI292	0	1	1	1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0
ESI294	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1
ESI295	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0
ESI297	0	1	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1
ESI299	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0
ESI300	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1
ESI301	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0
ESI303	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0
ESI304	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0
ESI305	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0
ESI306	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0
ESI307	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0
ESI308	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1
ESI309	0	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	1
ESI311	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1
ESI312	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0
ESI313	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0
ESI314	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0
ESI315	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1
ESI316	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0
ESI317	0	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0
ESI318	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0
ESI319	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1
ESI320	0	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0
ESI322	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0
ESI323	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0