metadata$Rename_A	HO14_NovelPFam32	PotiB2_lp32.3_2	MOD5_untig_175_lp28.14	Y501_unitig_7_lp28.13	Y501_unitig_2_lp28.12	Bol26_lp28.9	CA_28_91_lp28.8	JD1_lp28.7	JD1_lp28.6	N40_lp28.5	B31_lp28.11	B31_lp28.4	B31_lp28.3	B31_lp28.2	B31_lp28.1	B31_lp17	B31_lp21	B31_lp25	B31_lp36	B31_lp38	B31_lp54	WI9123_lp56	DN127_cp9	B31_cp26	B31_cp32.1	B31_cp32.3	B31_cp32.4	B31_cp32.5	JD1_cp32.6	B31_cp32.7	JD1_cp32.8	B31_cp32.9	B31_cp32.10	JD1_cp32.11	X297_cp32.12	X118a_cp32.13	unknown
UCT109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	NA	NA	NA	1
UCT110	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	NA	1	1	NA	1
URI111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	1	NA	NA	1
URI112	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	NA	1	1	NA	1
UCT113	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	1	1	1	1	1	NA	1
URI114	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	1	NA	NA	1	NA	NA	1
UCT115	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	1	NA	1	1	NA	NA	1	1	NA	1
URI116	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	NA	1	1	1	1	1	1	NA	1	1	1	NA	1
URI117	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	NA	1
URI118	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	NA	1
URI119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	1	1	NA	NA	1
URI120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	1	1	1	1	NA	1
UCT121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	1	1	1	1	1	NA	1	NA	NA	1
URI122	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	NA	1	1	NA	1
UMA127	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	NA	1
UNY129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	NA	NA	NA	1
UNY130	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	NA	1	1	NA	1
UNY131	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	NA	1	1	NA	NA	1
UNY132	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	1	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	NA	NA	1	NA	NA	1
UNY133	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	1	NA	NA	NA	1	1	NA	NA	NA	1	NA	1	1
UNY134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1	NA	1	NA	1	1	1	1	NA	NA	1
UNY135	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	1	NA	NA	1	NA	NA	1
UNY136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	NA	NA	1
UNY137	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1
UNY138	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	1	NA	1	NA	NA	1	1	1	NA	NA	1	NA	NA	NA	1	1	NA	1	NA	1	1	NA	NA	1
UNY139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	NA	1	NA	NA	1
UNY140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	NA	NA	1
UNY141	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	1	1	1	1	1	NA	NA	1	1	NA	NA	NA	1	1	NA	NA	NA	1	NA	1	1
UNY142	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	NA	1	1	NA	NA	1
UNY143	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	NA	1	1	1	NA	1	NA	1	NA	NA	NA	NA	1
UNY144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	1	NA	1	NA	NA	NA	1	1	1	NA	NA	1	1	NA	NA	1
UNY145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	1	NA	NA	1
UNY146	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	1	1	NA	1	1	NA	1
UNY147	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
UNY148	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	1	NA	NA	1	1	NA	1
UNY149	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	NA	1	NA	NA	1
UNY150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	NA	1	NA	NA	1
UNY151	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	NA	1	1	1	NA	1	1	1	1	1	NA	1
UNY152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	1	1	1	1	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	1	1	NA	NA	1
UNY153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	1	NA	NA	1
UNY154	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY155	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	NA	1	1	NA	1
UNY156	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	1	1	NA	1	1	NA	1
UNY157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	1	1	1	1	1	NA	1	NA	NA	1
UNY158	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	NA	1	1	NA	NA	1
UNY159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	1	NA	1	NA	NA	NA	1	1	1	1	NA	1	1	NA	NA	1
UNY160	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	1	1	1	NA	NA	1
UNY162	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	NA	NA	NA	NA	1	1	1	1	NA	1	1	NA	NA	1
UNY163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	NA	1	NA	NA	1
UNY164	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	NA	NA	1	1	NA	1
UNY165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	NA	1	NA	NA	1	1
UNY166	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	1	NA	NA	1	NA	NA	1	1	1	NA	NA	1	NA	NA	NA	1	1	NA	1	NA	1	1	NA	NA	1
UNY167	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	1	NA	NA	1	NA	NA	1
UNY168	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	NA	1	NA	1	NA	NA	NA	1	1	NA	1
UNY169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	NA	NA	1
UNY170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	1	NA	NA	1
UNY171	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	1	NA	NA	NA	1	1	NA	NA	NA	NA	NA	1	1
UNY172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	NA	1	1	1	NA	1	NA	1	NA	NA	NA	NA	1
UNY173	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	1	1
UNY174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	NA	1	NA	NA	1
UNY175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	NA	1	NA	NA	NA	1
UNY176	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	NA	1	NA	NA	1
UNY177	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	NA	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	1	1
UNY179	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	NA	1	1	NA	NA	NA	NA	1
UNY180	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY181	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY182	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	1	1	1	NA	1
UNY183	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1
UNY184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	NA	NA	NA	1
UNY185	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	1	1	1	NA	1
UNY187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	NA	1	NA	1	1	1	1	NA	1	NA	NA	1
UNY188	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY189	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	1	1	1	1	1	1	NA	1	NA	1	1	1	1	1	1	NA	NA	1	NA	NA	1
UNY190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	1	1	1	1	1	1	NA	1	NA	NA	1
UNY191	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	1	1	1	1	NA	NA	1	1	NA	1
UNY192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	1	NA	NA	1
UNY193	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	1	1	1	1	1	1	1	1	1	NA	NA	1	NA	NA	1	1	1	1	NA	1	NA	1	NA	1	1
UNY194	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	1	1	NA	1	1	NA	1
UNY195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	1	NA	NA	1
UNY196	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	1	1	1	1	1	1	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	1
UNY197	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	NA	1	1	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	NA	NA	1
UNY200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	1	NA	NA	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	1	NA	NA	1
UNY201	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	NA	1
UNY202	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	NA	1	1	1	1	1	1	NA	NA	1	NA	NA	NA	1	1	NA	1	NA	1	1	NA	NA	1
UNY203	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	NA	1	NA	NA	1	1
UNY204	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	NA	1	1	1	NA	1	NA	1	NA	NA	NA	NA	1
UNY205	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1
UNY206	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	1	1	NA	1	NA	1	1	NA	NA	1
UNY207	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	1	1	NA	1	NA	1	1	1	NA	1
UNY208	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	1	NA	1	1	NA	NA	1	1	NA	1
UNY209	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1
UNY210	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1
UNY211	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	NA	1	NA	1	1	NA	1
UNY212	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	NA	NA	1	1	1	1	1	1	1	1	1	NA	1	1	NA	1
UNY213	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	NA	1	1	1	1	NA	1	NA	NA	1	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	1
UNY214	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	NA	1	NA	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	NA	NA	NA	1
UNY215	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	NA	1	NA	NA	1	1
UNY216	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	NA	NA	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	NA	NA	NA	NA	1
