metadata$Rename_A	HO14_NovelPFam32	PotiB2_lp32.3_2	MOD5_untig_175_lp28.14	Y501_unitig_7_lp28.13	Y501_unitig_2_lp28.12	Bol26_lp28.9	CA_28_91_lp28.8	JD1_lp28.7	JD1_lp28.6	N40_lp28.5	B31_lp28.11	B31_lp28.4	B31_lp28.3	B31_lp28.2	B31_lp28.1	B31_lp17	B31_lp21	B31_lp25	B31_lp36	B31_lp38	B31_lp54	WI9123_lp56	DN127_cp9	B31_cp26	B31_cp32.1	B31_cp32.3	B31_cp32.4	B31_cp32.5	JD1_cp32.6	B31_cp32.7	JD1_cp32.8	B31_cp32.9	B31_cp32.10	JD1_cp32.11	X297_cp32.12	X118a_cp32.13	unknown
UNY217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	1	1	NA	NA	1	1	NA	NA	NA	1
UNY218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
URI219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	NA	1	1	1	1	1	NA	1	NA	1	1	1	1	1	NA	1	1	NA	NA	NA	1
UWI220	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	1	NA	1	1
UWI221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	NA	NA	1	1	NA	1
UWI222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	NA	1	1	1	NA	1
UWI223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	1	NA	NA	NA	NA	1
UWI224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	NA	NA	1	NA	NA	1
UWI225	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	1	1	NA	1	1
UWI226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	1	1	1	1	NA	NA	NA	1	NA	NA	NA	NA	1
UWI227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	NA	NA	1	1	NA	1
UWI228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	1	NA	NA	NA	NA	1
UWI229	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	1	NA	NA	NA	NA	1	NA	1	1	NA	NA	1	1
UWI230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA	1	NA	NA	1	1
UWI231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	1	NA	NA	1	1
UWI232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	NA	1	1	1	1	NA	NA	NA	NA	1
UWI233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	1	NA	1	1	1	NA	1	1
UWI234	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	NA	1	1	NA	1	NA	NA	1
UWI235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	1	NA	1	1	NA	1	1	1	1	NA	1	1	NA	NA	NA	1
UWI236	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	1	1	1	NA	NA	1	1	1	NA	NA	1
UWI237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	1	1
UWI238	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	NA	1	NA	1	1	NA	1	1	1	1	NA	NA	1
UWI239	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	1	1	1	1	NA	NA	NA	1	NA	NA	NA	NA	1
UWI240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	NA	NA	1	1	NA	NA	NA	1	NA	NA	NA	1	1
UWI241	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	1	1	NA	1	1
UWI242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	NA	NA	1
UWI243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	NA	1	1	1	NA	1	1	1	1	NA	NA	NA	NA	1
UWI244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	1	1	1	NA	1	1	1	1	NA	1	NA	NA	1	1	1	NA	NA	1
UWI245	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1	1	NA	1	1	1	1	1	NA	1	1
UWI246	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA	1	1	NA	1	1
UWI247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	NA	NA	1	NA	NA	1
UWI248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	1	NA	NA	NA	1	1	NA	1
UWI249	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	NA	1	1	NA	NA	1	NA	NA	1	1	NA	NA	NA	1	NA	1	NA	1	1
UWI250	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	NA	NA	1	1	NA	1
UWI251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	NA	1	1	NA	NA	1	1	1	NA	NA	1
UWI252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
UWI253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	NA	NA	NA	NA	1	1	NA	1
UWI254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	1
UWI255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	1	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1
UWI256	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	NA	1	NA	1	NA	1	1	NA	NA	1
UWI257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	1
UWI258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	NA	1	NA	1	1	1	NA	NA	1	1
UWI260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	NA	1	NA	NA	1	1
UWI261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	NA	1	1	NA	NA	NA	NA	1	NA	1	NA	NA	1
UWI262	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	1	1	1	NA	1	NA	NA	1	1	NA	NA	NA	1	1	NA	NA	1	NA	NA	1	1
UWI263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	NA	NA	1	NA	1	1	NA	NA	1	NA	NA	NA	NA	1
UWI264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	NA	1	1	NA	1	NA	1	1	NA	1	NA	NA	1
UWI265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	1	NA	NA	NA	NA	1
UWI267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	1	1	NA	NA	1	NA	NA	1	1	1	NA	NA	NA	1	NA	NA	1	1
UWI268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	1	NA	NA	1	1	NA	1	1	1	NA	NA	NA	1	NA	NA	1
UWI269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	NA	NA	NA	NA	1	NA	NA	1
UWI270	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	1	1
UWI271	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	1	1	NA	1	1	1	1	NA	NA	1	1	1	NA	1	1	NA	NA	1	1	1	NA	NA	1
UWI272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
UWI273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	1	1	NA	1	NA	NA	NA	NA	1	1	1	1	NA	NA	1	NA	1	NA	NA	1
UWI274	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	1
UWI275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	1	1	1	1	1	1	NA	1	NA	NA	NA	1	1
UWI276	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	1	1
UWI277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	1	1
UWI278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	NA	NA	1	1	NA	1
UWI279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	1	1	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA	1	NA	NA	1	1
UWI280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	1	NA	1	1	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1	1	NA	1
UWI281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	1	1	NA	1	NA	1	1	NA	1	1	NA	NA	NA	1
UWI282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	1	1	NA	NA	1	NA	1	1	NA	1	NA	NA	NA	NA	1	NA	NA	1
UWI283	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	NA	1	NA	NA	1	NA	NA	1	1	1	1	1	NA	NA	NA	1	NA	NA	NA	NA	1
ESI284	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	1	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1
ESI285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	NA	1	1	NA	1	NA	NA	1	NA	1
ESI286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	1	NA	NA	1	NA	NA	1	NA	1
ESI287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	1	1	NA	1
ESI288a	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	NA	NA	1	1	NA	NA	NA	1	NA	1	1	NA	1
ESI289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	1	1	NA	1
ESI291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	1	1	NA	1
ESI295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1
ESI297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	1	NA	1	NA	1	1	NA	1
ESI299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1
ESI300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA	1
ESI301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	NA	NA	1
ESI303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1
ESI305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	NA	1	1	NA	1	NA	NA	1	NA	1
ESI306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	NA	1	1	NA	1	NA	1	1	NA	1
ESI309	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	1	1	NA	1
ESI311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA	1
ESI312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1
ESI313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	NA	1	1	NA	1	NA	NA	1	NA	1
ESI315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	1	1	NA	1
ESI316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1
ESI317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	1	1	NA	NA	NA	NA	1	NA	NA	1	NA	1
ESI318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	1	1	1	NA	1	NA	NA	1	NA	1
ESI319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA	1
ESI320	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	1	1	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	1	1	NA	1	NA	NA	NA	NA	1	NA	1
ESI322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1
ESI323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	1
